"GEOCODE","var_pl94_use","count"
"440070001023011","tot_a18p_r1_pi",0
"440070001023011","tot_a18p_r1_o",0
"440070001023011","tot_a18p_r2p_all",0
"440070001023011","tot_a18p_hl_yn",27
"440070001023011","tot_a18p_hl_y",0
"440070001023011","tot_a18p_hl_n",27
"440070001023011","tot_a18p_r1p_all_hl_n",27
"440070001023011","tot_a18p_r1_w_hl_n",0
"440070001023011","tot_a18p_r1_b_hl_n",0
"440070001023011","tot_a18p_r1_na_hl_n",0
"440070001023011","tot_a18p_r1_a_hl_n",27
"440070001023011","tot_a18p_r1_pi_hl_n",0
"440070001023011","tot_a18p_r1_o_hl_n",0
"440070001023011","tot_a18p_r2p_all_hl_n",0
"440070001012004","tot_a0p",0
"440070001012004","tot_a0p_r1_all",0
"440070001012004","tot_a0p_r1_w",0
"440070001012004","tot_a0p_r1_b",0
"440070001012004","tot_a0p_r1_na",0
"440070001012004","tot_a0p_r1_a",0
"440070001012004","tot_a0p_r1_pi",0
"440070001012004","tot_a0p_r1_o",0
"440070001012004","tot_a0p_r2p_all",0
"440070001012004","tot_a0p_hl_yn",0
"440070001012004","tot_a0p_hl_y",0
"440070001012004","tot_a0p_hl_n",0
"440070001012004","tot_a0p_r1p_all_hl_n",0
"440070001012004","tot_a0p_r1_w_hl_n",0
"440070001012004","tot_a0p_r1_b_hl_n",0
"440070001012004","tot_a0p_r1_na_hl_n",0
"440070001012004","tot_a0p_r1_a_hl_n",0
"440070001012004","tot_a0p_r1_pi_hl_n",0
"440070001012004","tot_a0p_r1_o_hl_n",0
"440070001012004","tot_a0p_r2p_all_hl_n",0
"440070001012004","tot_a18p",0
"440070001012004","tot_a18p_r1_all",0
"440070001012004","tot_a18p_r1_w",0
"440070001012004","tot_a18p_r1_b",0
"440070001012004","tot_a18p_r1_na",0
"440070001012004","tot_a18p_r1_a",0
"440070001012004","tot_a18p_r1_pi",0
"440070001012004","tot_a18p_r1_o",0
"440070001012004","tot_a18p_r2p_all",0
"440070001012004","tot_a18p_hl_yn",0
"440070001012004","tot_a18p_hl_y",0
"440070001012004","tot_a18p_hl_n",0
"440070001012004","tot_a18p_r1p_all_hl_n",0
"440070001012004","tot_a18p_r1_w_hl_n",0
"440070001012004","tot_a18p_r1_b_hl_n",0
"440070001012004","tot_a18p_r1_na_hl_n",0
"440070001012004","tot_a18p_r1_a_hl_n",0
"440070001012004","tot_a18p_r1_pi_hl_n",0
"440070001012004","tot_a18p_r1_o_hl_n",0
"440070001012004","tot_a18p_r2p_all_hl_n",0
"440070001024057","tot_a0p",27
"440070001024057","tot_a0p_r1_all",5
"440070001024057","tot_a0p_r1_w",5
"440070001024057","tot_a0p_r1_b",0
"440070001024057","tot_a0p_r1_na",0
"440070001024057","tot_a0p_r1_a",0
"440070001024057","tot_a0p_r1_pi",0
"440070001024057","tot_a0p_r1_o",0
"440070001024057","tot_a0p_r2p_all",22
"440070001024057","tot_a0p_hl_yn",27
"440070001024057","tot_a0p_hl_y",22
"440070001024057","tot_a0p_hl_n",5
"440070001024057","tot_a0p_r1p_all_hl_n",5
"440070001024057","tot_a0p_r1_w_hl_n",5
"440070001024057","tot_a0p_r1_b_hl_n",0
"440070001024057","tot_a0p_r1_na_hl_n",0
"440070001024057","tot_a0p_r1_a_hl_n",0
"440070001024057","tot_a0p_r1_pi_hl_n",0
"440070001024057","tot_a0p_r1_o_hl_n",0
"440070001024057","tot_a0p_r2p_all_hl_n",0
"440070001024057","tot_a18p",27
"440070001024057","tot_a18p_r1_all",5
"440070001024057","tot_a18p_r1_w",5
"440070001024057","tot_a18p_r1_b",0
"440070001024057","tot_a18p_r1_na",0
"440070001024057","tot_a18p_r1_a",0
"440070001024057","tot_a18p_r1_pi",0
"440070001024057","tot_a18p_r1_o",0
"440070001024057","tot_a18p_r2p_all",22
"440070001024057","tot_a18p_hl_yn",27
"440070001024057","tot_a18p_hl_y",22
"440070001024057","tot_a18p_hl_n",5
"440070001024057","tot_a18p_r1p_all_hl_n",5
"440070001024057","tot_a18p_r1_w_hl_n",5
"440070001024057","tot_a18p_r1_b_hl_n",0
"440070001024057","tot_a18p_r1_na_hl_n",0
"440070001024057","tot_a18p_r1_a_hl_n",0
"440070001024057","tot_a18p_r1_pi_hl_n",0
"440070001024057","tot_a18p_r1_o_hl_n",0
"440070001024057","tot_a18p_r2p_all_hl_n",0
"440070001024034","tot_a0p",35
"440070001024034","tot_a0p_r1_all",35
"440070001024034","tot_a0p_r1_w",0
"440070001024034","tot_a0p_r1_b",27
"440070001024034","tot_a0p_r1_na",0
"440070001024034","tot_a0p_r1_a",0
"440070001024034","tot_a0p_r1_pi",0
"440070001024034","tot_a0p_r1_o",8
"440070001024034","tot_a0p_r2p_all",0
"440070001024034","tot_a0p_hl_yn",35
"440070001024034","tot_a0p_hl_y",8
"440070001024034","tot_a0p_hl_n",27
"440070001024034","tot_a0p_r1p_all_hl_n",27
"440070001024034","tot_a0p_r1_w_hl_n",0
"440070001024034","tot_a0p_r1_b_hl_n",27
"440070001024034","tot_a0p_r1_na_hl_n",0
"440070001024034","tot_a0p_r1_a_hl_n",0
"440070001024034","tot_a0p_r1_pi_hl_n",0
"440070001024034","tot_a0p_r1_o_hl_n",0
"440070001024034","tot_a0p_r2p_all_hl_n",0
"440070001024034","tot_a18p",27
"440070001024034","tot_a18p_r1_all",27
"440070001024034","tot_a18p_r1_w",0
"440070001024034","tot_a18p_r1_b",27
"440070001024034","tot_a18p_r1_na",0
"440070001024034","tot_a18p_r1_a",0
"440070001024034","tot_a18p_r1_pi",0
"440070001024034","tot_a18p_r1_o",0
"440070001024034","tot_a18p_r2p_all",0
"440070001024034","tot_a18p_hl_yn",27
"440070001024034","tot_a18p_hl_y",0
"440070001024034","tot_a18p_hl_n",27
"440070001024034","tot_a18p_r1p_all_hl_n",27
"440070001024034","tot_a18p_r1_w_hl_n",0
"440070001024034","tot_a18p_r1_b_hl_n",27
"440070001024034","tot_a18p_r1_na_hl_n",0
"440070001024034","tot_a18p_r1_a_hl_n",0
"440070001024034","tot_a18p_r1_pi_hl_n",0
"440070001024034","tot_a18p_r1_o_hl_n",0
"440070001024034","tot_a18p_r2p_all_hl_n",0
"440070001013014","tot_a0p",134
"440070001013014","tot_a0p_r1_all",134
"440070001013014","tot_a0p_r1_w",110
"440070001013014","tot_a0p_r1_b",0
"440070001013014","tot_a0p_r1_na",0
"440070001013014","tot_a0p_r1_a",21
"440070001013014","tot_a0p_r1_pi",0
"440070001013014","tot_a0p_r1_o",3
"440070001013014","tot_a0p_r2p_all",0
"440070001013014","tot_a0p_hl_yn",134
"440070001013014","tot_a0p_hl_y",40
"440070001013014","tot_a0p_hl_n",94
"440070001013014","tot_a0p_r1p_all_hl_n",94
"440070001013014","tot_a0p_r1_w_hl_n",73
"440070001013014","tot_a0p_r1_b_hl_n",0
"440070001013014","tot_a0p_r1_na_hl_n",0
"440070001013014","tot_a0p_r1_a_hl_n",21
"440070001013014","tot_a0p_r1_pi_hl_n",0
"440070001013014","tot_a0p_r1_o_hl_n",0
"440070001013014","tot_a0p_r2p_all_hl_n",0
"440070001013014","tot_a18p",134
"440070001013014","tot_a18p_r1_all",134
"440070001013014","tot_a18p_r1_w",110
"440070001013014","tot_a18p_r1_b",0
"440070001013014","tot_a18p_r1_na",0
"440070001013014","tot_a18p_r1_a",21
"440070001013014","tot_a18p_r1_pi",0
"440070001013014","tot_a18p_r1_o",3
"440070001013014","tot_a18p_r2p_all",0
"440070001013014","tot_a18p_hl_yn",134
"440070001013014","tot_a18p_hl_y",40
"440070001013014","tot_a18p_hl_n",94
"440070001013014","tot_a18p_r1p_all_hl_n",94
"440070001013014","tot_a18p_r1_w_hl_n",73
"440070001013014","tot_a18p_r1_b_hl_n",0
"440070001013014","tot_a18p_r1_na_hl_n",0
"440070001013014","tot_a18p_r1_a_hl_n",21
"440070001013014","tot_a18p_r1_pi_hl_n",0
"440070001013014","tot_a18p_r1_o_hl_n",0
"440070001013014","tot_a18p_r2p_all_hl_n",0
"440070001022035","tot_a0p",1
"440070001022035","tot_a0p_r1_all",1
"440070001022035","tot_a0p_r1_w",0
"440070001022035","tot_a0p_r1_b",0
"440070001022035","tot_a0p_r1_na",0
"440070001022035","tot_a0p_r1_a",0
"440070001022035","tot_a0p_r1_pi",0
"440070001022035","tot_a0p_r1_o",1
"440070001022035","tot_a0p_r2p_all",0
"440070001022035","tot_a0p_hl_yn",1
"440070001022035","tot_a0p_hl_y",1
"440070001022035","tot_a0p_hl_n",0
"440070001022035","tot_a0p_r1p_all_hl_n",0
"440070001022035","tot_a0p_r1_w_hl_n",0
"440070001022035","tot_a0p_r1_b_hl_n",0
"440070001022035","tot_a0p_r1_na_hl_n",0
"440070001022035","tot_a0p_r1_a_hl_n",0
"440070001022035","tot_a0p_r1_pi_hl_n",0
"440070001022035","tot_a0p_r1_o_hl_n",0
"440070001022035","tot_a0p_r2p_all_hl_n",0
"440070001022035","tot_a18p",1
"440070001022035","tot_a18p_r1_all",1
"440070001022035","tot_a18p_r1_w",0
"440070001022035","tot_a18p_r1_b",0
"440070001022035","tot_a18p_r1_na",0
"440070001022035","tot_a18p_r1_a",0
"440070001022035","tot_a18p_r1_pi",0
"440070001022035","tot_a18p_r1_o",1
"440070001022035","tot_a18p_r2p_all",0
"440070001022035","tot_a18p_hl_yn",1
"440070001022035","tot_a18p_hl_y",1
"440070001022035","tot_a18p_hl_n",0
"440070001022035","tot_a18p_r1p_all_hl_n",0
"440070001022035","tot_a18p_r1_w_hl_n",0
"440070001022035","tot_a18p_r1_b_hl_n",0
"440070001022035","tot_a18p_r1_na_hl_n",0
"440070001022035","tot_a18p_r1_a_hl_n",0
"440070001022035","tot_a18p_r1_pi_hl_n",0
"440070001022035","tot_a18p_r1_o_hl_n",0
"440070001022035","tot_a18p_r2p_all_hl_n",0
"440070001024046","tot_a0p",0
"440070001024046","tot_a0p_r1_all",0
"440070001024046","tot_a0p_r1_w",0
"440070001024046","tot_a0p_r1_b",0
"440070001024046","tot_a0p_r1_na",0
"440070001024046","tot_a0p_r1_a",0
"440070001024046","tot_a0p_r1_pi",0
"440070001024046","tot_a0p_r1_o",0
"440070001024046","tot_a0p_r2p_all",0
"440070001024046","tot_a0p_hl_yn",0
"440070001024046","tot_a0p_hl_y",0
"440070001024046","tot_a0p_hl_n",0
"440070001024046","tot_a0p_r1p_all_hl_n",0
"440070001024046","tot_a0p_r1_w_hl_n",0
"440070001024046","tot_a0p_r1_b_hl_n",0
"440070001024046","tot_a0p_r1_na_hl_n",0
"440070001024046","tot_a0p_r1_a_hl_n",0
"440070001024046","tot_a0p_r1_pi_hl_n",0
"440070001024046","tot_a0p_r1_o_hl_n",0
"440070001024046","tot_a0p_r2p_all_hl_n",0
"440070001024046","tot_a18p",0
"440070001024046","tot_a18p_r1_all",0
"440070001024046","tot_a18p_r1_w",0
"440070001024046","tot_a18p_r1_b",0
"440070001024046","tot_a18p_r1_na",0
"440070001024046","tot_a18p_r1_a",0
"440070001024046","tot_a18p_r1_pi",0
"440070001024046","tot_a18p_r1_o",0
"440070001024046","tot_a18p_r2p_all",0
"440070001024046","tot_a18p_hl_yn",0
"440070001024046","tot_a18p_hl_y",0
"440070001024046","tot_a18p_hl_n",0
"440070001024046","tot_a18p_r1p_all_hl_n",0
"440070001024046","tot_a18p_r1_w_hl_n",0
"440070001024046","tot_a18p_r1_b_hl_n",0
"440070001024046","tot_a18p_r1_na_hl_n",0
"440070001024046","tot_a18p_r1_a_hl_n",0
"440070001024046","tot_a18p_r1_pi_hl_n",0
"440070001024046","tot_a18p_r1_o_hl_n",0
"440070001024046","tot_a18p_r2p_all_hl_n",0
"440070001024045","tot_a0p",6
"440070001024045","tot_a0p_r1_all",6
"440070001024045","tot_a0p_r1_w",0
"440070001024045","tot_a0p_r1_b",0
"440070001024045","tot_a0p_r1_na",0
"440070001024045","tot_a0p_r1_a",0
"440070001024045","tot_a0p_r1_pi",0
"440070001024045","tot_a0p_r1_o",6
"440070001024045","tot_a0p_r2p_all",0
"440070001024045","tot_a0p_hl_yn",6
"440070001024045","tot_a0p_hl_y",6
"440070001024045","tot_a0p_hl_n",0
"440070001024045","tot_a0p_r1p_all_hl_n",0
"440070001024045","tot_a0p_r1_w_hl_n",0
"440070001024045","tot_a0p_r1_b_hl_n",0
"440070001024045","tot_a0p_r1_na_hl_n",0
"440070001024045","tot_a0p_r1_a_hl_n",0
"440070001024045","tot_a0p_r1_pi_hl_n",0
"440070001024045","tot_a0p_r1_o_hl_n",0
"440070001024045","tot_a0p_r2p_all_hl_n",0
"440070001024045","tot_a18p",6
"440070001024045","tot_a18p_r1_all",6
"440070001024045","tot_a18p_r1_w",0
"440070001024045","tot_a18p_r1_b",0
"440070001024045","tot_a18p_r1_na",0
"440070001024045","tot_a18p_r1_a",0
"440070001024045","tot_a18p_r1_pi",0
"440070001024045","tot_a18p_r1_o",6
"440070001024045","tot_a18p_r2p_all",0
"440070001024045","tot_a18p_hl_yn",6
"440070001024045","tot_a18p_hl_y",6
"440070001024045","tot_a18p_hl_n",0
"440070001024045","tot_a18p_r1p_all_hl_n",0
"440070001024045","tot_a18p_r1_w_hl_n",0
"440070001024045","tot_a18p_r1_b_hl_n",0
"440070001024045","tot_a18p_r1_na_hl_n",0
"440070001024045","tot_a18p_r1_a_hl_n",0
"440070001024045","tot_a18p_r1_pi_hl_n",0
"440070001024045","tot_a18p_r1_o_hl_n",0
"440070001024045","tot_a18p_r2p_all_hl_n",0
"440070001023005","tot_a0p",134
"440070001023005","tot_a0p_r1_all",134
"440070001023005","tot_a0p_r1_w",117
"440070001023005","tot_a0p_r1_b",9
"440070001023005","tot_a0p_r1_na",0
"440070001023005","tot_a0p_r1_a",8
"440070001023005","tot_a0p_r1_pi",0
"440070001023005","tot_a0p_r1_o",0
"440070001023005","tot_a0p_r2p_all",0
"440070001023005","tot_a0p_hl_yn",134
"440070001023005","tot_a0p_hl_y",76
"440070001023005","tot_a0p_hl_n",58
"440070001023005","tot_a0p_r1p_all_hl_n",58
"440070001023005","tot_a0p_r1_w_hl_n",43
"440070001023005","tot_a0p_r1_b_hl_n",7
"440070001023005","tot_a0p_r1_na_hl_n",0
"440070001023005","tot_a0p_r1_a_hl_n",8
"440070001023005","tot_a0p_r1_pi_hl_n",0
"440070001023005","tot_a0p_r1_o_hl_n",0
"440070001023005","tot_a0p_r2p_all_hl_n",0
"440070001023005","tot_a18p",127
"440070001023005","tot_a18p_r1_all",127
"440070001023005","tot_a18p_r1_w",117
"440070001023005","tot_a18p_r1_b",2
"440070001023005","tot_a18p_r1_na",0
"440070001023005","tot_a18p_r1_a",8
"440070001023005","tot_a18p_r1_pi",0
"440070001023005","tot_a18p_r1_o",0
"440070001023005","tot_a18p_r2p_all",0
"440070001023005","tot_a18p_hl_yn",127
"440070001023005","tot_a18p_hl_y",76
"440070001023005","tot_a18p_hl_n",51
"440070001023005","tot_a18p_r1p_all_hl_n",51
"440070001023005","tot_a18p_r1_w_hl_n",43
"440070001023005","tot_a18p_r1_b_hl_n",0
"440070001023005","tot_a18p_r1_na_hl_n",0
"440070001023005","tot_a18p_r1_a_hl_n",8
"440070001023005","tot_a18p_r1_pi_hl_n",0
"440070001023005","tot_a18p_r1_o_hl_n",0
"440070001023005","tot_a18p_r2p_all_hl_n",0
"440070001011015","tot_a0p",19
"440070001011015","tot_a0p_r1_all",19
"440070001011015","tot_a0p_r1_w",0
"440070001011015","tot_a0p_r1_b",0
"440070001011015","tot_a0p_r1_na",0
"440070001011015","tot_a0p_r1_a",0
"440070001011015","tot_a0p_r1_pi",0
"440070001011015","tot_a0p_r1_o",19
"440070001011015","tot_a0p_r2p_all",0
"440070001011015","tot_a0p_hl_yn",19
"440070001011015","tot_a0p_hl_y",19
"440070001011015","tot_a0p_hl_n",0
"440070001011015","tot_a0p_r1p_all_hl_n",0
"440070001011015","tot_a0p_r1_w_hl_n",0
"440070001011015","tot_a0p_r1_b_hl_n",0
"440070001011015","tot_a0p_r1_na_hl_n",0
"440070001011015","tot_a0p_r1_a_hl_n",0
"440070001011015","tot_a0p_r1_pi_hl_n",0
"440070001011015","tot_a0p_r1_o_hl_n",0
"440070001011015","tot_a0p_r2p_all_hl_n",0
"440070001011015","tot_a18p",0
"440070001011015","tot_a18p_r1_all",0
"440070001011015","tot_a18p_r1_w",0
"440070001011015","tot_a18p_r1_b",0
"440070001011015","tot_a18p_r1_na",0
"440070001011015","tot_a18p_r1_a",0
"440070001011015","tot_a18p_r1_pi",0
"440070001011015","tot_a18p_r1_o",0
"440070001011015","tot_a18p_r2p_all",0
"440070001011015","tot_a18p_hl_yn",0
"440070001011015","tot_a18p_hl_y",0
"440070001011015","tot_a18p_hl_n",0
"440070001011015","tot_a18p_r1p_all_hl_n",0
"440070001011015","tot_a18p_r1_w_hl_n",0
"440070001011015","tot_a18p_r1_b_hl_n",0
"440070001011015","tot_a18p_r1_na_hl_n",0
"440070001011015","tot_a18p_r1_a_hl_n",0
"440070001011015","tot_a18p_r1_pi_hl_n",0
"440070001011015","tot_a18p_r1_o_hl_n",0
"440070001011015","tot_a18p_r2p_all_hl_n",0
"440070001024050","tot_a0p",17
"440070001024050","tot_a0p_r1_all",0
"440070001024050","tot_a0p_r1_w",0
"440070001024050","tot_a0p_r1_b",0
"440070001024050","tot_a0p_r1_na",0
"440070001024050","tot_a0p_r1_a",0
"440070001024050","tot_a0p_r1_pi",0
"440070001024050","tot_a0p_r1_o",0
"440070001024050","tot_a0p_r2p_all",17
"440070001024050","tot_a0p_hl_yn",17
"440070001024050","tot_a0p_hl_y",17
"440070001024050","tot_a0p_hl_n",0
"440070001024050","tot_a0p_r1p_all_hl_n",0
"440070001024050","tot_a0p_r1_w_hl_n",0
"440070001024050","tot_a0p_r1_b_hl_n",0
"440070001024050","tot_a0p_r1_na_hl_n",0
"440070001024050","tot_a0p_r1_a_hl_n",0
"440070001024050","tot_a0p_r1_pi_hl_n",0
"440070001024050","tot_a0p_r1_o_hl_n",0
"440070001024050","tot_a0p_r2p_all_hl_n",0
"440070001024050","tot_a18p",17
"440070001024050","tot_a18p_r1_all",0
"440070001024050","tot_a18p_r1_w",0
"440070001024050","tot_a18p_r1_b",0
"440070001024050","tot_a18p_r1_na",0
"440070001024050","tot_a18p_r1_a",0
"440070001024050","tot_a18p_r1_pi",0
"440070001024050","tot_a18p_r1_o",0
"440070001024050","tot_a18p_r2p_all",17
"440070001024050","tot_a18p_hl_yn",17
"440070001024050","tot_a18p_hl_y",17
"440070001024050","tot_a18p_hl_n",0
"440070001024050","tot_a18p_r1p_all_hl_n",0
"440070001024050","tot_a18p_r1_w_hl_n",0
"440070001024050","tot_a18p_r1_b_hl_n",0
"440070001024050","tot_a18p_r1_na_hl_n",0
"440070001024050","tot_a18p_r1_a_hl_n",0
"440070001024050","tot_a18p_r1_pi_hl_n",0
"440070001024050","tot_a18p_r1_o_hl_n",0
"440070001024050","tot_a18p_r2p_all_hl_n",0
"440070001024012","tot_a0p",0
"440070001024012","tot_a0p_r1_all",0
"440070001024012","tot_a0p_r1_w",0
"440070001024012","tot_a0p_r1_b",0
"440070001024012","tot_a0p_r1_na",0
"440070001024012","tot_a0p_r1_a",0
"440070001024012","tot_a0p_r1_pi",0
"440070001024012","tot_a0p_r1_o",0
"440070001024012","tot_a0p_r2p_all",0
"440070001024012","tot_a0p_hl_yn",0
"440070001024012","tot_a0p_hl_y",0
"440070001024012","tot_a0p_hl_n",0
"440070001024012","tot_a0p_r1p_all_hl_n",0
"440070001024012","tot_a0p_r1_w_hl_n",0
"440070001024012","tot_a0p_r1_b_hl_n",0
"440070001024012","tot_a0p_r1_na_hl_n",0
"440070001024012","tot_a0p_r1_a_hl_n",0
"440070001024012","tot_a0p_r1_pi_hl_n",0
"440070001024012","tot_a0p_r1_o_hl_n",0
"440070001024012","tot_a0p_r2p_all_hl_n",0
"440070001024012","tot_a18p",0
"440070001024012","tot_a18p_r1_all",0
"440070001024012","tot_a18p_r1_w",0
"440070001024012","tot_a18p_r1_b",0
"440070001024012","tot_a18p_r1_na",0
"440070001024012","tot_a18p_r1_a",0
"440070001024012","tot_a18p_r1_pi",0
"440070001024012","tot_a18p_r1_o",0
"440070001024012","tot_a18p_r2p_all",0
"440070001024012","tot_a18p_hl_yn",0
"440070001024012","tot_a18p_hl_y",0
"440070001024012","tot_a18p_hl_n",0
"440070001024012","tot_a18p_r1p_all_hl_n",0
"440070001024012","tot_a18p_r1_w_hl_n",0
"440070001024012","tot_a18p_r1_b_hl_n",0
"440070001024012","tot_a18p_r1_na_hl_n",0
"440070001024012","tot_a18p_r1_a_hl_n",0
"440070001024012","tot_a18p_r1_pi_hl_n",0
"440070001024012","tot_a18p_r1_o_hl_n",0
"440070001024012","tot_a18p_r2p_all_hl_n",0
"440070001024029","tot_a0p",0
"440070001024029","tot_a0p_r1_all",0
"440070001024029","tot_a0p_r1_w",0
"440070001024029","tot_a0p_r1_b",0
"440070001024029","tot_a0p_r1_na",0
"440070001024029","tot_a0p_r1_a",0
"440070001024029","tot_a0p_r1_pi",0
"440070001024029","tot_a0p_r1_o",0
"440070001024029","tot_a0p_r2p_all",0
"440070001024029","tot_a0p_hl_yn",0
"440070001024029","tot_a0p_hl_y",0
"440070001024029","tot_a0p_hl_n",0
"440070001024029","tot_a0p_r1p_all_hl_n",0
"440070001024029","tot_a0p_r1_w_hl_n",0
"440070001024029","tot_a0p_r1_b_hl_n",0
"440070001024029","tot_a0p_r1_na_hl_n",0
"440070001024029","tot_a0p_r1_a_hl_n",0
"440070001024029","tot_a0p_r1_pi_hl_n",0
"440070001024029","tot_a0p_r1_o_hl_n",0
"440070001024029","tot_a0p_r2p_all_hl_n",0
"440070001024029","tot_a18p",0
"440070001024029","tot_a18p_r1_all",0
"440070001024029","tot_a18p_r1_w",0
"440070001024029","tot_a18p_r1_b",0
"440070001024029","tot_a18p_r1_na",0
"440070001024029","tot_a18p_r1_a",0
"440070001024029","tot_a18p_r1_pi",0
"440070001024029","tot_a18p_r1_o",0
"440070001024029","tot_a18p_r2p_all",0
"440070001024029","tot_a18p_hl_yn",0
"440070001024029","tot_a18p_hl_y",0
"440070001024029","tot_a18p_hl_n",0
"440070001024029","tot_a18p_r1p_all_hl_n",0
"440070001024029","tot_a18p_r1_w_hl_n",0
"440070001024029","tot_a18p_r1_b_hl_n",0
"440070001024029","tot_a18p_r1_na_hl_n",0
"440070001024029","tot_a18p_r1_a_hl_n",0
"440070001024029","tot_a18p_r1_pi_hl_n",0
"440070001024029","tot_a18p_r1_o_hl_n",0
"440070001024029","tot_a18p_r2p_all_hl_n",0
"440070001024030","tot_a0p",14
"440070001024030","tot_a0p_r1_all",14
"440070001024030","tot_a0p_r1_w",14
"440070001024030","tot_a0p_r1_b",0
"440070001024030","tot_a0p_r1_na",0
"440070001024030","tot_a0p_r1_a",0
"440070001024030","tot_a0p_r1_pi",0
"440070001024030","tot_a0p_r1_o",0
"440070001024030","tot_a0p_r2p_all",0
"440070001024030","tot_a0p_hl_yn",14
"440070001024030","tot_a0p_hl_y",0
"440070001024030","tot_a0p_hl_n",14
"440070001024030","tot_a0p_r1p_all_hl_n",14
"440070001024030","tot_a0p_r1_w_hl_n",14
"440070001024030","tot_a0p_r1_b_hl_n",0
"440070001024030","tot_a0p_r1_na_hl_n",0
"440070001024030","tot_a0p_r1_a_hl_n",0
"440070001024030","tot_a0p_r1_pi_hl_n",0
"440070001024030","tot_a0p_r1_o_hl_n",0
"440070001024030","tot_a0p_r2p_all_hl_n",0
"440070001024030","tot_a18p",14
"440070001024030","tot_a18p_r1_all",14
"440070001024030","tot_a18p_r1_w",14
"440070001024030","tot_a18p_r1_b",0
"440070001024030","tot_a18p_r1_na",0
"440070001024030","tot_a18p_r1_a",0
"440070001024030","tot_a18p_r1_pi",0
"440070001024030","tot_a18p_r1_o",0
"440070001024030","tot_a18p_r2p_all",0
"440070001024030","tot_a18p_hl_yn",14
"440070001024030","tot_a18p_hl_y",0
"440070001024030","tot_a18p_hl_n",14
"440070001024030","tot_a18p_r1p_all_hl_n",14
"440070001024030","tot_a18p_r1_w_hl_n",14
"440070001024030","tot_a18p_r1_b_hl_n",0
"440070001024030","tot_a18p_r1_na_hl_n",0
"440070001024030","tot_a18p_r1_a_hl_n",0
"440070001024030","tot_a18p_r1_pi_hl_n",0
"440070001024030","tot_a18p_r1_o_hl_n",0
"440070001024030","tot_a18p_r2p_all_hl_n",0
"440070001021009","tot_a0p",36
"440070001021009","tot_a0p_r1_all",5
"440070001021009","tot_a0p_r1_w",5
"440070001021009","tot_a0p_r1_b",0
"440070001021009","tot_a0p_r1_na",0
"440070001021009","tot_a0p_r1_a",0
"440070001021009","tot_a0p_r1_pi",0
"440070001021009","tot_a0p_r1_o",0
"440070001021009","tot_a0p_r2p_all",31
"440070001021009","tot_a0p_hl_yn",36
"440070001021009","tot_a0p_hl_y",31
"440070001021009","tot_a0p_hl_n",5
"440070001021009","tot_a0p_r1p_all_hl_n",5
"440070001021009","tot_a0p_r1_w_hl_n",5
"440070001021009","tot_a0p_r1_b_hl_n",0
"440070001021009","tot_a0p_r1_na_hl_n",0
"440070001021009","tot_a0p_r1_a_hl_n",0
"440070001021009","tot_a0p_r1_pi_hl_n",0
"440070001021009","tot_a0p_r1_o_hl_n",0
"440070001021009","tot_a0p_r2p_all_hl_n",0
"440070001021009","tot_a18p",5
"440070001021009","tot_a18p_r1_all",5
"440070001021009","tot_a18p_r1_w",5
"440070001021009","tot_a18p_r1_b",0
"440070001021009","tot_a18p_r1_na",0
"440070001021009","tot_a18p_r1_a",0
"440070001021009","tot_a18p_r1_pi",0
"440070001021009","tot_a18p_r1_o",0
"440070001021009","tot_a18p_r2p_all",0
"440070001021009","tot_a18p_hl_yn",5
"440070001021009","tot_a18p_hl_y",0
"440070001021009","tot_a18p_hl_n",5
"440070001021009","tot_a18p_r1p_all_hl_n",5
"440070001021009","tot_a18p_r1_w_hl_n",5
"440070001021009","tot_a18p_r1_b_hl_n",0
"440070001021009","tot_a18p_r1_na_hl_n",0
"440070001021009","tot_a18p_r1_a_hl_n",0
"440070001021009","tot_a18p_r1_pi_hl_n",0
